Variable,Problema detectado,Transformación,Registros afectados,Justificación
DEPARTAMENTAL / STATUS·MODALIDAD·JORNADA·PLAN,Desplazamiento de columnas: valores de 4 variables incrustados en DEPARTAMENTAL (817 registros).,Parseo por dominios de derecha a izquierda; se devolvió cada valor a su columna y se dejó la jurisdicción en DEPARTAMENTAL.,1563,"La verificación mostró que todos los faltantes provenían del desplazamiento, no de pérdida real, además son recuperables sin inventar datos."
(columna sin nombre),Columna sin encabezado (0 valores en 4033 registros).,Se eliminó la columna ['Unnamed: 1'].,4033,No aporta información solo rompía la unión con el Grupo B
DIRECTOR,Marcador '----' usado como valor ausente (3 registros).,Se convirtió '----' a NA.,52,----' no es un nombre real
SUPERVISOR + DIRECTOR,En el Grupo B vienen fusionados; en A separados (estructuras distintas).,Se fusionaron SUPERVISOR y DIRECTOR del Grupo A en SUPERVISOR_DIRECTOR para uniformar el esquema.,4033,Deja un único conjunto con estructura consistente en los 22 departamentos
(todas las de texto),"Marcadores de dato ausente ('-', '.', 'N/A', 'NULL', 'SIN DATO', etc.).",Se normalizaron a NA con L.a_nulo_marcadores.,4,Unifica el criterio de 'faltante' para el análisis
(todas las de texto),"Espacios iniciales/finales, espacios múltiples y caracteres invisibles.",Trim + colapso de espacios + eliminación de BOM/zero-width con L.normalizar_texto.,14,La actividad 5c (lade normalización de texto) y la validación exigen texto sin espacios
"DEPARTAMENTO, DEPARTAMENTAL, categóricas",Acentuación inconsistente (DEPARTAMENTO sin tildes vs DEPARTAMENTAL con tildes) y tilde invertida.,Se pasó a MAYÚSCULAS y se quitaron tildes en categóricas/geográficas; se corrigió el acento grave en nombres.,2297,Evita que el mismo valor cuente como categorías distintas por diferencias de como se haya escrito
TELEFONO,"Celdas con más de un número, separadores distintos y números de != 8 dígitos.","Se separó en TELEFONO_1/TELEFONO_2 (derivadas), validando 8 dígitos; N_TELEFONOS cuenta los válidos.",142,Un teléfono por columna permite validar formato; los de no son igual a 8 dígitos no es un número de Guatemala
DISTRITO,"Códigos truncados imposibles ('17-', '10-').",Los códigos que no cumplen NN-NN-NNNN ni NN-NNN se convirtieron a NA.,3,"Un código truncado no identifica un distrito real, conservarlo provocaría algún error"
NIVEL,Variable constante (único valor DIVERSIFICADO).,Se conserva como constante documentada (no se elimina).,9706,Documenta que el conjunto corresponde solo a nivel diversificado
(registro completo),0 duplicados exactos; 1030 pares (1724 filas) de posibles duplicados parciales.,Exactos: no hay. Parciales: se conservan y se marcan en ES_POSIBLE_DUPLICADO; se exportan a posibles_duplicados.csv.,1724,"CODIGO es llave única oficial son inscripciones distintas, no se eliminan"
